window,panel,approved_days,n_days,gate_bsi_days,gate_ccd2_days,trs_total_return,trs_sharpe,trs_max_dd,naive_total_return,naive_sharpe
KLARNA_DOWNROUND,naive,0,61,0,61,0.0,0.0,0.0,0.0,0.0
KLARNA_DOWNROUND,fix3_only,0,61,0,61,0.0,0.0,0.0,0.0,0.0
KLARNA_DOWNROUND,institutional,0,61,0,61,0.004428256676333369,0.1362923981723728,0.0,0.004428256676333369,0.1362923981723728
AFFIRM_GUIDANCE_1,naive,0,61,0,61,0.0,0.0,0.0,0.0,0.0
AFFIRM_GUIDANCE_1,fix3_only,0,61,0,61,0.0,0.0,0.0,0.0,0.0
AFFIRM_GUIDANCE_1,institutional,0,61,0,61,0.006185399976765544,0.3376824474954048,0.0,0.006185399976765544,0.3376824474954048
AFFIRM_GUIDANCE_2,naive,0,61,7,24,0.0,0.0,0.0,0.0,0.0
AFFIRM_GUIDANCE_2,fix3_only,0,61,7,24,0.0,0.0,0.0,0.0,0.0
AFFIRM_GUIDANCE_2,institutional,0,61,7,24,0.011048486500889044,2.1223557978778933,0.0,0.011048486500889044,2.1223557978778933
CFPB_INTERP_RULE,naive,0,61,0,21,0.0,0.0,0.0,0.0,0.0
CFPB_INTERP_RULE,fix3_only,0,61,0,21,0.0,0.0,0.0,0.0,0.0
CFPB_INTERP_RULE,institutional,0,61,0,21,0.012970929478789684,16.552661727070706,0.0,0.012970929478789684,16.552661727070706
REGZ_EFFECTIVE,naive,2,61,4,21,0.007005830440808153,-1.0826303133001294,-0.002650949877357078,-0.04719024877497549,-3.3892723858229146
REGZ_EFFECTIVE,fix3_only,2,61,4,21,0.007005830440808153,-1.0826303133001294,-0.002650949877357078,-0.04719024877497549,-3.3892723858229146
REGZ_EFFECTIVE,institutional,2,61,4,21,0.011167257054175506,0.21069167311664763,-0.00288487716178448,-0.04207092553388479,-2.970388337395163
